Author;Book;Rate
Sáenz, Benjamin Alire;Aristotle and Dante Discover the Secrets of the Universe;4.129549663293481
Green, John;The Fault in Our Stars;0.9664266766845313
Black, Holly;The Cruel Prince;3.069390779253536
Collins, Suzanne;The Hunger Games;4.817751852689327
Armas, Elena;The Spanish Love Deception;4.860961394423868
Schwab, Victoria;The Invisible Life of Addie LaRue;4.099533192711171
Painter, Lynn;Better than the Movies;5.421124736395482
Quinn, Meghan;How My Neighbor Stole Christmas;5.460386184935676
Henry, Emily;Beach Read;2.749699538524975
McQuiston, Casey;Red, White & Royal Blue;1.745407045394264
Backman, Fredrik;A Man Called Ove;5.049754669320118
Shakespeare, William;Romeo and Juliet;4.655574342894097
